% Model:              2D-Au-Plate.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 23 2025, 02:37
% Dimension:          1
% Nodes:              63
% Expressions:        1
% Description:        Point graph
% theta,0.5*real(sum(withsol(sol_name,ewfd.relEphi, setval(M,n, lambda0,lambda0))*exp(i*n*phase),n,M_from,M_to)*sum(withsol(sol_name,conj(ewfd.relHz), setval(M,n, lambda0,lambda0))*exp(-i*n*phase),n,M_from,M_to)-sum(withsol(sol_name,ewfd.relEz, setval(M,n, lambda0,lambda0))*exp(i*n*phase),n,M_from,M_to)*sum(withsol(sol_name,conj(ewfd.relHphi), setval(M,n, lambda0,lambda0))*exp(-i*n*phase),n,M_from,M_to))
0,5.037889688225372E-4
0.1,4.989275649529486E-4
0.2,4.918488856480035E-4
0.30000000000000004,4.826722373690182E-4
0.4,4.715421736191244E-4
0.5,4.5862477795518473E-4
0.6000000000000001,4.4410366938322235E-4
0.7000000000000001,4.2817587630848345E-4
0.8,4.1104772189226997E-4
0.9,3.9293085397334825E-4
1,3.7403853747577947E-4
1.1,3.5458230754682995E-4
1.2000000000000002,3.3476905882713517E-4
1.3,3.1479862161680423E-4
1.4000000000000001,2.948618506277878E-4
1.5,2.751392277791002E-4
1.6,2.557999582139634E-4
1.7000000000000002,2.370015193025729E-4
1.8,2.188896065030276E-4
1.9000000000000001,2.0159840799138267E-4
2,1.8525113209442632E-4
2.1,1.6996070769241875E-4
2.2,1.5583057763815278E-4
2.3000000000000003,1.4295550845017918E-4
2.4000000000000004,1.3142234557010044E-4
2.5,1.2131065176511017E-4
2.6,1.1269317624166612E-4
2.7,1.0563611318219891E-4
2.8000000000000003,1.0019912025393477E-4
2.9000000000000004,9.643507977642035E-5
3,9.438959736625367E-5
3.1,9.410024477734651E-5
3.2,9.559556516054627E-5
3.3000000000000003,9.889386995711384E-5
3.4000000000000004,1.0400186701070514E-4
3.5,1.109131691133834E-4
3.6,1.1960674093583972E-4
3.7,1.300453499162677E-4
3.8000000000000003,1.4217409291522818E-4
3.9000000000000004,1.5591907493940307E-4
4,1.7118631859913865E-4
4.1000000000000005,1.8786098277398674E-4
4.2,2.058069658135034E-4
4.3,2.248669621561689E-4
4.4,2.448630312792522E-4
4.5,2.6559772433130307E-4
4.6000000000000005,2.868557967867626E-4
4.7,3.084065153751735E-4
4.800000000000001,3.3000654500155136E-4
4.9,3.5140337725790826E-4
5,3.7233923750966364E-4
5.1000000000000005,3.925553836661772E-4
5.2,4.1179668794216225E-4
5.300000000000001,4.2981637451852266E-4
5.4,4.463807722560914E-4
5.5,4.6127393355360215E-4
5.6000000000000005,4.743019688443868E-4
5.7,4.852969515177296E-4
5.800000000000001,4.941202602548732E-4
5.9,5.006652444913062E-4
6,5.048591231521523E-4
6.1000000000000005,5.066640557849247E-4
6.2,5.060773572654538E-4
