% Model:              2D-Au-Plate.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 27 2025, 18:22
% Dimension:          1
% Nodes:              71
% Expressions:        1
% Description:        Table graph
% ,
50,-1.4730076120132367E-27
50.99999999999999,-1.688018564077765E-27
51.99999999999999,-1.931466597212225E-27
53,-2.2066813556073532E-27
53.99999999999999,-2.517340765926039E-27
54.99999999999999,-2.8673123235201817E-27
56,-3.260507220010886E-27
56.99999999999999,-3.70297959266764E-27
57.99999999999999,-4.1981638857348934E-27
59,-4.752169958777484E-27
60,-5.3702295722683776E-27
60.99999999999999,-6.059403480899075E-27
61.99999999999999,-6.825098585524214E-27
63,-7.675427706024209E-27
63.99999999999999,-8.617369333777262E-27
64.99999999999999,-9.65858152402773E-27
66,-1.0806434803711682E-26
67,-1.207009661224857E-26
67.99999999999999,-1.3459824934211933E-26
69,-1.4981319954393882E-26
70,-1.6646873897309713E-26
70.99999999999999,-1.846460342740206E-26
72,-2.0447459947657296E-26
73,-2.2604869446732215E-26
73.99999999999999,-2.4946069292536343E-26
75,-2.748839757805433E-26
76,-3.0243341005156266E-26
76.99999999999999,-3.322743561819112E-26
78,-3.646015033697301E-26
79,-3.995947452975521E-26
79.99999999999999,-4.3750373621700385E-26
81,-4.7858529801438023E-26
82,-5.232069281691238E-26
82.99999999999999,-5.717056730010147E-26
84,-6.245240216314862E-26
85,-6.821880801695129E-26
85.99999999999999,-7.452154267418106E-26
87,-8.142338149325216E-26
88,-8.899048385409604E-26
88.99999999999999,-9.729113319437831E-26
90,-1.0638745154225517E-25
91,-1.1632579857672172E-25
91.99999999999999,-1.2713142706311805E-25
93,-1.3878176042049425E-25
94,-1.511825036033049E-25
94.99999999999999,-1.6413745385336936E-25
96,-1.773095691438461E-25
97,-1.9016367668423692E-25
97.99999999999999,-2.0191663225393088E-25
98.99999999999999,-2.1145505879298657E-25
100,-2.1721748528828335E-25
100.99999999999999,-2.169176938857666E-25
101.99999999999999,-2.069133910268228E-25
103,-1.807394229891559E-25
103.99999999999999,-1.2640288395230349E-25
104.99999999999999,-2.9109021502966745E-26
106,7.419581693115368E-26
106.99999999999999,4.5761010202759494E-26
107.99999999999999,-5.923717895537323E-26
109,-1.2621278402373504E-25
109.99999999999999,-1.5517481399970981E-25
110.99999999999999,-1.6357674696827094E-25
112,-1.6132044368259916E-25
112.99999999999999,-1.532598108662511E-25
113.99999999999999,-1.419234250450376E-25
115,-1.2877785215986125E-25
115.99999999999999,-1.1486669639535777E-25
116.99999999999999,-1.0121904918722596E-25
118,-8.893950435740324E-26
118.99999999999999,-7.923306782827413E-26
120,-7.319052979776018E-26
