800,4.41423287725626E-25,1.1745403393629025E-25
806,4.94319288642654E-25,1.0904446743928735E-25
811.9999999999999,5.481082974007586E-25,1.0418299871366358E-25
818,6.052614204437194E-25,1.0260621252960308E-25
824,6.669871927445673E-25,1.03901581281952E-25
830,7.340438592232151E-25,1.0779334341387036E-25
835.9999999999999,8.070850363933449E-25,1.141204119407199E-25
842,8.863314432595545E-25,1.227745179911764E-25
848,9.719577448048343E-25,1.3366587837641993E-25
854,1.0654515349960395E-24,1.4698462241151374E-25
859.9999999999999,1.167579086690064E-24,1.6281656316406026E-25
866,1.2775355765543711E-24,1.8087737204398102E-25
872,1.3978855249200895E-24,2.0162607929540375E-25
878,1.529717078155012E-24,2.251903382916297E-25
883.9999999999999,1.670661698973131E-24,2.5081648970348287E-25
890,1.8202790556835375E-24,2.781600820991565E-25
896,1.9762148424915295E-24,3.064421145987303E-25
901.9999999999999,2.13441766109129E-24,3.343880317323038E-25
907.9999999999999,2.2884953866358603E-24,3.6007210747444038E-25
914,2.4287780427134472E-24,3.808100005361237E-25
920,2.5424988735537187E-24,3.932287466725441E-25
925.9999999999999,2.6145645444471366E-24,3.936691302314787E-25
931.9999999999999,2.6325238579153813E-24,3.792251010878203E-25
938,2.585359708832418E-24,3.4769952299946225E-25
944,2.4727022206973698E-24,3.0010936106291116E-25
949.9999999999999,2.3034149553263967E-24,2.396634403161294E-25
955.9999999999999,2.0934916020190444E-24,1.712300655964084E-25
962,1.86392964791628E-24,1.0067464824274741E-25
968,1.6349829954432621E-24,3.3340420424523047E-26
974,1.4226359806631447E-24,-2.6764582772432525E-26
980,1.2371433415187668E-24,-7.722987426392895E-26
985.9999999999999,1.0833179119699625E-24,-1.170553947359268E-25
991.9999999999999,9.624655774144003E-25,-1.4605988649841418E-25
997.9999999999999,8.728352705119472E-25,-1.6471000827555606E-25
1003.9999999999999,8.099478724914923E-25,-1.7364538265454956E-25
1010,7.711624422993795E-25,-1.7305572377924866E-25
1016,7.528443299792419E-25,-1.638325682261251E-25
1022,7.511760107524607E-25,-1.4582284362949062E-25
1028,7.629344456847771E-25,-1.1892747061402204E-25
1033.9999999999998,7.8485780624869405E-25,-8.319366931707371E-26
1039.9999999999998,8.132208400852355E-25,-3.968942109109778E-26
1046,8.430141308831652E-25,7.085712811834499E-27
1052,8.664806628278098E-25,4.309270586302885E-26
1058,8.7232408529847E-25,3.3551147258780484E-26
1064,8.53103376393724E-25,-7.531072137339989E-26
1070,8.279971673788257E-25,-2.819998711389322E-25
1076,8.345476248075987E-25,-4.647350164303133E-25
1081.9999999999998,8.744178314535047E-25,-5.377012703329816E-25
1087.9999999999998,9.240305291627277E-25,-5.290491162232542E-25
1094,9.698770742492173E-25,-4.823456426545165E-25
1100,1.0062228472404093E-24,-4.223127119061839E-25
