0,6.722161534090606E-8,3.3926941840966836E-8,1.2669427909806368E-8,5.124449084087072E-9,1.7392924569202247E-8,6.681050759710427E-8,6.634501340573828E-9,6.036812810005969E-8,1.2494704170529935E-7,1.4567970302393757E-7,1.1577368708545895E-7,1.5220307664242294E-7,1.967190513131703E-7,1.862955060377147E-7,1.2812963550690205E-7,9.50172521811992E-8,1.1152486550456716E-7,1.5635292455373298E-7,2.0959651401059205E-7,2.5706248952434466E-7,2.8956616995681005E-7,2.95748979493594E-7,2.6045784878648996E-7,1.828504634610119E-7,1.1665439118655505E-7,1.531342258815536E-7,2.995598183256927E-7,5.121038823421742E-7,7.908569496229768E-7,1.1581429055385862E-6,1.1298404523436344E-6,5.985470714192677E-7,4.775189324263779E-7,4.679789134648256E-7,4.893188760737867E-7,5.187527441582672E-7,5.485647909851176E-7,5.759679479475376E-7,6.000841111212605E-7,6.202184538011425E-7,6.360676723028641E-7,6.471080370852229E-7,6.53359271260176E-7,6.543885756490333E-7,6.496344242591691E-7,6.386500315494737E-7,6.206144294418767E-7,5.948779423325316E-7,5.609884773616297E-7,5.182824384490645E-7,4.6657786155976295E-7,4.0646494675045885E-7,3.396065227137397E-7,2.690699811920458E-7,2.0039548960389586E-7,1.3985143955412568E-7,9.437905192977811E-8,7.2930463459451E-8,8.08132048799807E-8,1.1969578532432116E-7,1.874139169472262E-7,2.784002233530653E-7,3.8535170204322025E-7,5.009863107808421E-7,6.193317895841283E-7,7.362746745558228E-7,8.467997685196516E-7,9.523466538194581E-7,1.0529188239480091E-6,1.1460011250813413E-6,1.2326285953653405E-6,1.3137273834403622E-6,1.3896213067768713E-6,1.4604805018037364E-6,1.5263721007012178E-6,1.5872007906014706E-6,1.642672577828804E-6,1.6923857268835934E-6,1.7357799775964961E-6,1.7722674230241098E-6,1.8012294931896023E-6,1.822538698136677E-6,1.8352895900672033E-6,1.838632143899674E-6,1.833591556018547E-6,1.8202048031354271E-6,1.7968100372418374E-6,1.7657663403515064E-6,1.7286478261961308E-6,1.683933558186405E-6,1.6331872165349971E-6,1.5803353528356466E-6,1.5244499466820452E-6,1.46657015215946E-6,1.4076546810171032E-6,1.3485541906059125E-6,1.2899942537309663E-6,1.2325715083363316E-6,1.176755510226807E-6,1.1229000515220465E-6,1.0712530565407708E-6
0.006289474781961547,6.734410401596906E-8,3.3877838224802923E-8,1.2583601734914065E-8,5.015155285085093E-9,1.717484573220336E-8,6.608827231829616E-8,6.487739839136729E-9,6.001677229778427E-8,1.239433594233446E-7,1.4388133924360702E-7,1.1438235465082719E-7,1.5132338642494715E-7,1.958487312426575E-7,1.8532594176639207E-7,1.273751642505066E-7,9.47854801602192E-8,1.1183813426638758E-7,1.571385890427269E-7,2.107876496944806E-7,2.586099279694585E-7,2.914386873778655E-7,2.978973507389288E-7,2.62730073276878E-7,1.848894735630945E-7,1.1796980077104789E-7,1.5357017892125741E-7,2.994545567089561E-7,5.118340778840526E-7,7.906441229259391E-7,1.15827067390847E-6,1.131288935857038E-6,5.987953185373412E-7,4.7646544801831855E-7,4.6659883343496096E-7,4.879022115421524E-7,5.173523894710094E-7,5.471754502583738E-7,5.745704597642135E-7,5.986567020269924E-7,6.187406302297369E-7,6.345203471142926E-7,6.454752417233685E-7,6.516254582495581E-7,6.525399109495271E-7,6.476608273881228E-7,6.365438159661203E-7,6.183688488983214E-7,5.924952692396668E-7,5.584800123066413E-7,5.15669991143587E-7,4.6389925939217295E-7,4.037754899235125E-7,3.369843406013592E-7,2.666189950390862E-7,1.9824098650115642E-7,1.3813440256052327E-7,9.325419333793811E-8,7.252525836836124E-8,8.120867495156091E-8,1.2092380105024184E-7,1.8944675947256825E-7,2.811597329907062E-7,3.8872671824137556E-7,5.048517602131355E-7,6.235646397363306E-7,7.407643259052822E-7,8.514481113332918E-7,9.57077559124509E-7,1.0576693195266652E-6,1.1507203875182815E-6,1.237276864633777E-6,1.3182718794863952E-6,1.3940345512924936E-6,1.464738642502166E-6,1.5304538647323537E-6,1.5910866670938505E-6,1.646344254261911E-6,1.6958259570129018E-6,1.7389725474516016E-6,1.7751974628979105E-6,1.8038838472425648E-6,1.824914613193389E-6,1.8373761620953532E-6,1.8404187133696198E-6,1.83508204577875E-6,1.8214039370011594E-6,1.7977159206352447E-6,1.7663915159826721E-6,1.7290101178243679E-6,1.6840446220999477E-6,1.6330640694981215E-6,1.5800037978026764E-6,1.52393075787368E-6,1.4658844867337847E-6,1.4068235143824519E-6,1.3475978422377435E-6,1.288932018408285E-6,1.2314213882050555E-6,1.1755340457170432E-6,1.1216222290515926E-6,1.0699322921892417E-6
0.012578949563923095,6.746586755364894E-8,3.3828012638936435E-8,1.2497772969014297E-8,4.906281265421205E-9,1.6956180120235087E-8,6.536178857136593E-8,6.346272503734112E-9,5.966644611957452E-8,1.2293841065516618E-7,1.4208766649555686E-7,1.1300409322010752E-7,1.5045462509284103E-7,1.9498542224116914E-7,1.8436167079642436E-7,1.2662657875785337E-7,9.456018718923738E-8,1.1215735708389906E-7,1.579290010302603E-7,2.119821897988711E-7,2.6015973930847206E-7,2.933131925272087E-7,3.000483752827914E-7,2.6500703516870785E-7,1.8693627356029102E-7,1.192943796639472E-7,1.5401168464826963E-7,2.99346734838273E-7,5.115505108851974E-7,7.904014039986407E-7,1.158342417191274E-6,1.1326727307588337E-6,5.990188411200637E-7,4.754012663602071E-7,4.6521215444492894E-7,4.864799754347027E-7,5.15946404429054E-7,5.457800363967931E-7,5.731663520838262E-7,5.972221446855717E-7,6.172552101244262E-7,6.329650935999819E-7,6.438343310400442E-7,6.498835057793757E-7,6.506832712510819E-7,6.456796327054351E-7,6.344306225083351E-7,6.161172082957349E-7,5.901077806200034E-7,5.55968334805267E-7,5.130563410131536E-7,4.612218925325782E-7,4.01090158355915E-7,3.343696032685691E-7,2.641791215882238E-7,1.9610141176900022E-7,1.3643602700553008E-7,9.215139156786838E-8,7.214473269044086E-8,8.163036510911393E-8,1.221783416397313E-7,1.915051841437699E-7,2.8394278231462845E-7,3.9212238171060146E-7,5.087343968412922E-7,6.278109102702338E-7,7.452635250056412E-7,8.561022331503118E-7,9.618105799612068E-7,1.062418398983305E-6,1.155434939435181E-6,1.2419173452510826E-6,1.32280569754233E-6,1.3984344072090717E-6,1.468980852590875E-6,1.5345173164454781E-6,1.5949520047153055E-6,1.6499933193954281E-6,1.6992416601859505E-6,1.7421388381493184E-6,1.7780996440703575E-6,1.8065089469107E-6,1.8272600850601239E-6,1.8394312994213422E-6,1.8421730680306603E-6,1.8365397596053656E-6,1.8225699474653115E-6,1.7985885625460635E-6,1.7669835384717296E-6,1.7293395239375437E-6,1.6841232628231947E-6,1.6329091309039044E-6,1.5796411834084722E-6,1.5233813494422875E-6,1.465169525662078E-6,1.4059640380278436E-6,1.3466142114856933E-6,1.2878435511749776E-6,1.230246094012853E-6,1.174288459215131E-6,1.120321320211023E-6,1.0685894523281817E-6
0.018868424345884642,6.758690626561116E-8,3.377746974234519E-8,1.2411954247019645E-8,4.797856678132047E-9,1.6736989466818915E-8,6.463119156554235E-8,6.210136100803025E-9,5.931721943181654E-8,1.2193236466218697E-7,1.4029898895816268E-7,1.1163915580605767E-7,1.4959693591529394E-7,1.9412921853578693E-7,1.8340277089580341E-7,1.2588394252700534E-7,9.434141169957301E-8,1.1248254285456325E-7,1.5872414029558908E-7,2.131800867333602E-7,2.6171185073403904E-7,2.9518958933679033E-7,3.0220193730813484E-7,2.67288608532666E-7,1.8899074841760332E-7,1.2062805079336265E-7,1.5445871025162874E-7,2.9923634269061973E-7,5.112531703664052E-7,7.901287602698245E-7,1.1583580132510894E-6,1.1339913786852394E-6,5.992173311236697E-7,4.7432632536762797E-7,4.638189009192488E-7,4.85052220104534E-7,5.145348518768818E-7,5.443786175228171E-7,5.717556970263573E-7,5.957805153418471E-7,6.15762274472511E-7,6.314019982878933E-7,6.421853978459562E-7,6.481335137233996E-7,6.488187641946415E-7,6.436909561072123E-7,6.323105756640324E-7,6.138596409767255E-7,5.877156183741538E-7,5.534535944544515E-7,5.104416438401477E-7,4.5854592047337454E-7,3.9840911169923415E-7,3.3176246560237616E-7,2.61750504518879E-7,1.939768902229904E-7,1.347564103497083E-7,9.107070755708979E-8,7.178890347616952E-8,8.207824408614176E-8,1.234593261262919E-7,1.935890624999009E-7,2.867492005377954E-7,3.955384863713532E-7,5.126339870268883E-7,6.320703474681161E-7,7.497720046753306E-7,8.607618591347256E-7,9.665454382766764E-7,1.0671657846510567E-6,1.1601445064198103E-6,1.2465497682522936E-6,1.3273285758501058E-6,1.4028206214096926E-6,1.4732068888051863E-6,1.5385622234789135E-6,1.5987965829472782E-6,1.6536195654185046E-6,1.702632642097983E-6,1.7452786696282599E-6,1.7809738013842054E-6,1.8091046425077836E-6,1.8295749795551287E-6,1.8414548838068505E-6,1.8438951060129446E-6,1.8379646116847557E-6,1.8237027644183812E-6,1.7994279085506365E-6,1.767542368338086E-6,1.7296360189956753E-6,1.6841694680687756E-6,1.6327224007676524E-6,1.57924752059207E-6,1.5228017421315165E-6,1.464425298363796E-6,1.4050762889382945E-6,1.345603341832025E-6,1.2867289010020536E-6,1.229045679283421E-6,1.1730188079414235E-6,1.1189973851450372E-6,1.0672245993379934E-6
0.02515789912784619,6.7707220464386E-8,3.3726214232259275E-8,1.2326158232157132E-8,4.68991129304096E-9,1.6517336089148242E-8,6.389661922041746E-8,6.079367850594823E-9,5.896916192266969E-8,1.209253905501763E-7,1.3851560966746917E-7,1.102877932131287E-7,1.4875046032135422E-7,1.932802130953555E-7,1.824493189108746E-7,1.2514731815164605E-7,9.412919112830094E-8,1.1281369946144681E-7,1.5952398565413934E-7,2.143812920271984E-7,2.6326618863811845E-7,2.970677809867654E-7,3.043579202383923E-7,2.695746666000174E-7,1.9105278215318942E-7,1.219707361964165E-7,1.5491122247750152E-7,2.9912337064387457E-7,5.109420470444756E-7,7.898261631438339E-7,1.1583173484743484E-6,1.1352444321022754E-6,5.993904841945781E-7,4.732405643368571E-7,4.6241909792918264E-7,4.836189982394122E-7,5.131177948520254E-7,5.429712618888821E-7,5.703385668162099E-7,5.94331890336546E-7,6.1426190435454E-7,6.298311477958681E-7,6.405285350333529E-7,6.46375582020274E-7,6.469464974581469E-7,6.41694913485313E-7,6.301837998595766E-7,6.115962801444781E-7,5.853189241631798E-7,5.509359404872087E-7,5.07826054891418E-7,4.558715020120622E-7,3.957325087016961E-7,3.291630813513351E-7,2.593332861171049E-7,1.9186754502590632E-7,1.3309564815385894E-7,9.001220012709552E-8,7.145778550424257E-8,8.255227826899752E-8,1.2476667120973191E-7,1.9569826384659557E-7,2.89578814813956E-7,3.989748243138681E-7,5.165502955644743E-7,6.36342696324203E-7,7.54289496725833E-7,8.654267137133204E-7,9.712818555393095E-7,1.0719111986302307E-6,1.1648488140543142E-6,1.2511738648771588E-6,1.3318402530520696E-6,1.4071929413599932E-6,1.477416508632572E-6,1.5425883543810663E-6,1.6026201823281614E-6,1.6572227857133832E-6,1.705998709762794E-6,1.7483918632601307E-6,1.7838197712185165E-6,1.8116707859752104E-6,1.8318591642025028E-6,1.8434467987850608E-6,1.8455847272703326E-6,1.8393565180655237E-6,1.8248023196382788E-6,1.8002339061234344E-6,1.7680679679971208E-6,1.7298995793414424E-6,1.6841832274064663E-6,1.6325038809256936E-6,1.5788228220711334E-6,1.5221919584144757E-6,1.4636518359333608E-6,1.404160305715347E-6,1.3445652783144278E-6,1.2855881183533198E-6,1.2278201989700655E-6,1.1717251504829791E-6,1.1176504853030736E-6,1.0658377968433089E-6
0.03144737390980774,6.782681046323836E-8,3.367425084378509E-8,1.22403976134451E-8,4.582474989910166E-9,1.6297282873792476E-8,6.315821213811161E-8,5.954005431479539E-9,5.862234310046244E-8,1.199176572485163E-7,1.3673783046002778E-7,1.0895025397502355E-7,1.4791533785931145E-7,1.9243849760485442E-7,1.8150139074855652E-7,1.2441676730720823E-7,9.392356190752266E-8,1.1315083376603203E-7,1.6032851495415124E-7,2.155857563298006E-7,2.648226786161719E-7,2.9894766991313336E-7,3.0651620674814044E-7,2.718650817753196E-7,1.931222578512246E-7,1.2332235703003208E-7,1.553691876377784E-7,2.990078094856114E-7,5.106171333441044E-7,7.894935880197699E-7,1.1582203178151397E-6,1.1364314544466744E-6,5.995379997759235E-7,4.7214392398340116E-7,4.6101277120482307E-7,4.821803628642196E-7,5.116952965834848E-7,5.415580378738349E-7,5.689150337774144E-7,5.928763461005728E-7,6.127541809378022E-7,6.282526288243195E-7,6.388638355678949E-7,6.446098106645054E-7,6.450665787465953E-7,6.396916207164372E-7,6.280504194478721E-7,6.093272588498271E-7,5.829178393946751E-7,5.484155217578114E-7,5.052097289027229E-7,4.53198795235194E-7,3.930605071919923E-7,3.2657160310970367E-7,2.569276072607312E-7,1.8977349767463976E-7,1.3145383406851159E-7,8.897592597633399E-8,7.115139127877511E-8,8.305243169874479E-8,1.2610029126281216E-7,1.97832655267264E-7,2.924314502529109E-7,4.0243118581679217E-7,5.204830857028015E-7,6.406277005677571E-7,7.588157319860045E-7,8.7009652060064E-7,9.760195527639765E-7,1.0766543628134198E-6,1.1695475879399356E-6,1.2557893665942835E-6,1.3363404682143924E-6,1.4115511151307003E-6,1.4816094703342339E-6,1.5465954786309528E-6,1.606422584472715E-6,1.6608027748736304E-6,1.7093396715297182E-6,1.7514782418654382E-6,1.7866373915030408E-6,1.8142072308950217E-6,1.8341125082438699E-6,1.845406929670958E-6,1.8472418335893173E-6,1.8407153966660908E-6,1.8258685467965873E-6,1.8010065046420237E-6,1.7685603017639468E-6,1.7301301832028183E-6,1.6841645322647387E-6,1.6322535750359543E-6,1.5783671023416593E-6,1.5215520224926648E-6,1.4628491711384142E-6,1.403216128574747E-6,1.3435000675231878E-6,1.2844212551821227E-6,1.2265697094521061E-6,1.1704075467896764E-6,1.1162806834351997E-6,1.0644291097087184E-6
0.037736848691769284,6.794567657604161E-8,3.3621584349523316E-8,1.2154685103151714E-8,4.475577751520021E-9,1.607689326210529E-8,6.24161135738586E-8,5.834086983449237E-9,5.827683229220494E-8,1.1890933348980188E-7,1.3496595191629814E-7,1.0762678429275923E-7,1.470917061563596E-7,1.91604162439901E-7,1.8055906135862624E-7,1.2369235073708555E-7,9.372455945377225E-8,1.1349395160120004E-7,1.6113770507351437E-7,2.167934294114564E-7,2.6638124547156436E-7,3.008291578155858E-7,3.0867667877397673E-7,2.7415972564937005E-7,1.9519905767500516E-7,1.2468283358195707E-7,1.5583257161884772E-7,2.9888965042196497E-7,5.102784234096449E-7,7.891310143100863E-7,1.1580668248389534E-6,1.1375520202646005E-6,5.996595812134304E-7,4.710363464802369E-7,4.595999471469853E-7,4.807363673432658E-7,5.102674204900522E-7,5.401390139792922E-7,5.674851703288016E-7,5.91413959149294E-7,6.112391854698179E-7,6.266665281489314E-7,6.371913924805373E-7,6.428362996974805E-7,6.431791157821324E-7,6.376811936512609E-7,6.259105586965142E-7,6.070527099783973E-7,5.8051250520894E-7,5.458924867270831E-7,5.025928200633022E-7,4.505279575024744E-7,3.9039326406326513E-7,3.2398818230180774E-7,2.545336074047497E-7,1.876948679873585E-7,1.2983105982370568E-7,8.796193967350509E-8,7.086973102682911E-8,8.357866607334097E-8,1.2746009833820683E-7,1.9999210163459974E-7,2.9530692993604525E-7,4.059073593660414E-7,5.244321191662504E-7,6.449251026863421E-7,7.633504403265238E-7,8.747710028240607E-7,9.80758250537313E-7,1.081394998910653E-6,1.1742405537217612E-6,1.2603960051252678E-6,1.3408289608504422E-6,1.4158948914201286E-6,1.4857855329666203E-6,1.550583366658652E-6,1.6102035720913812E-6,1.6643593287222546E-6,1.7126553371005064E-6,1.7545376297290647E-6,1.789426501732454E-6,1.816713832502767E-6,1.8363348826498918E-6,1.8473351635714657E-6,1.8488663285977654E-6,1.8420411672820885E-6,1.8269013814646514E-6,1.80174565539187E-6,1.7690193358569806E-6,1.7303278106955088E-6,1.6841133759321566E-6,1.6319714885783695E-6,1.5778803776775267E-6,1.5208819602947595E-6,1.4620173384179294E-6,1.4022437993439598E-6,1.3424077575982131E-6,1.2832283649279596E-6,1.2252942685311431E-6,1.1690660581702096E-6,1.1148880435878943E-6,1.0629986040343856E-6
0.04402632347373083,6.806381911715467E-8,3.35682195591803E-8,1.2069033434235677E-8,4.3692496566770965E-9,1.585623123534062E-8,6.167046940501779E-8,5.719651110811669E-9,5.7932698642210934E-8,1.179005877897732E-7,1.33200273304629E-7,1.0631762797325344E-7,1.4627970087855597E-7,1.9077729664139522E-7,1.7962240471607885E-7,1.229741282389347E-7,9.35322181575613E-8,1.1384305776438908E-7,1.619515319167977E-7,2.1800426016424224E-7,2.6794181322017003E-7,3.02712145665561E-7,3.108392175256146E-7,2.764584690123787E-7,1.9728306288029346E-7,1.2605208528201969E-7,1.5630133989054683E-7,2.987688850865564E-7,5.099259131167341E-7,7.887384254586206E-7,1.1578567817648479E-6,1.138605715348126E-6,5.997549358606008E-7,4.6991777549573566E-7,4.581806528388951E-7,4.792870653824675E-7,5.088342301785518E-7,5.387142588259432E-7,5.660490489791426E-7,5.899448060768067E-7,6.097169992718258E-7,6.250729326133713E-7,6.355112988594365E-7,6.410551491985132E-7,6.4128421629419E-7,6.356637481036217E-7,6.237643417760012E-7,6.047727662378274E-7,5.781030624652478E-7,5.433669834478095E-7,4.999754820005863E-7,4.4785914543102067E-7,3.877309352572776E-7,3.2141296916661566E-7,2.5215142456693627E-7,1.856317740909386E-7,1.2822741521906516E-7,8.697029365116826E-8,7.061281269626421E-8,8.413094075014595E-8,1.2884600217577987E-7,2.0217646562238196E-7,2.9820507493213106E-7,4.094031316738982E-7,5.283971561764565E-7,6.492346439492481E-7,7.678933506844747E-7,8.794498827489729E-7,9.85497669043068E-7,1.0861328284745806E-6,1.178927437113482E-6,1.2649935124688416E-6,1.3453054709441372E-6,1.4202240195766242E-6,1.489944456402867E-6,1.554551789865673E-6,1.613962929009499E-6,1.667892244329716E-6,1.7159455175460633E-6,1.757569852615705E-6,1.7921869429804496E-6,1.8191904477002308E-6,1.8385261601316227E-6,1.8492313893954234E-6,1.8504581177735032E-6,1.843333751593579E-6,1.827900761119481E-6,1.8024513115709442E-6,1.7694450384013423E-6,1.7304924438252257E-6,1.6840297535585775E-6,1.6316576288551202E-6,1.5773626661298728E-6,1.5201817994752245E-6,1.4611563738801548E-6,1.4012433614595455E-6,1.3412883982259135E-6,1.2820095025129514E-6,1.2239939354271904E-6,1.1677007472879547E-6,1.113472631099703E-6,1.0615463471515522E-6
0.05031579825569238,6.818123840130336E-8,3.3514161319173377E-8,1.1983455357769823E-8,4.263520873152943E-9,1.5635361299481168E-8,6.092142809852289E-8,5.610736884065922E-9,5.7590011110821994E-8,1.1689158842757707E-7,1.314410925258277E-7,1.0502302636845731E-7,1.4547945569109237E-7,1.8995798789031923E-7,1.7869149380356794E-7,1.2226215865107127E-7,9.334657137306743E-8,1.1419815601093162E-7,1.6276997041247436E-7,2.1921819660313452E-7,2.6950430509518106E-7,3.045965337145062E-7,3.1300370349718954E-7,2.7876118186736956E-7,1.9937415382890165E-7,1.2743003071361398E-7,1.5677545751528557E-7,2.9864550554948175E-7,5.095596000837767E-7,7.883158089580572E-7,1.1575901095060145E-6,1.1395921368694386E-6,5.998237751831797E-7,4.6878815623126544E-7,4.567549160576716E-7,4.778325110313899E-7,5.073957894419921E-7,5.372838411497987E-7,5.64606742322255E-7,5.884689635501894E-7,6.081877037322713E-7,6.234719291220067E-7,6.338236478418722E-7,6.392664592759198E-7,6.3938198800966E-7,6.336393998397585E-7,6.216118927480148E-7,6.024875601450696E-7,5.756896517282094E-7,5.408391595502609E-7,4.973578677650399E-7,4.45192514879781E-7,3.8507367574877E-7,3.1884611274252915E-7,2.4978119531372115E-7,1.83584332408668E-7,1.2664298811416947E-7,8.600103819966635E-8,7.03806419539144E-8,8.470921274875601E-8,1.3025791021017536E-7,2.043856077175724E-7,3.0112570431339497E-7,4.129182876983431E-7,5.323779554741365E-7,6.53556064431076E-7,7.724441910880564E-7,8.841328821040508E-7,9.902375280875237E-7,1.0908675729256991E-6,1.183607963922159E-6,1.2695816209249817E-6,1.3497697389732613E-6,1.4245382496209681E-6,1.494086001354185E-6,1.558500520645234E-6,1.6177004401864244E-6,1.6714013200318236E-6,1.7192100253230779E-6,1.7605747377851715E-6,1.7949185579136816E-6,1.8216369350679798E-6,1.8406862151516918E-6,1.8510954978633794E-6,1.8520171084527048E-6,1.8445930731720962E-6,1.8288666251494877E-6,1.8031234282941686E-6,1.769837379432072E-6,1.7306240664897829E-6,1.683913662156194E-6,1.6313120049906991E-6,1.5768139875263138E-6,1.5194515694127763E-6,1.460266315300415E-6,1.4002148599643817E-6,1.3401420406359423E-6,1.2807647243381796E-6,1.2226687707746872E-6,1.1663116781567167E-6,1.1120345125967842E-6,1.060072407617926E-6
0.05660527303765393,6.829793474346434E-8,3.3459414512229253E-8,1.1897963640348075E-8,4.1584216505554835E-9,1.541434846978355E-8,6.016914067677801E-8,5.507383840952644E-9,5.7248838473226296E-8,1.1588250342635584E-7,1.296887060583304E-7,1.0374321831505254E-7,1.446911022188956E-7,1.8914632248270073E-7,1.7776640059393469E-7,1.2155649983896715E-7,9.316765140797038E-8,1.1455924904757377E-7,1.6359299451034535E-7,2.2043518586732654E-7,2.710686435521197E-7,3.0648222150234383E-7,3.1517001647877806E-7,2.810677334438033E-7,2.0147221000251017E-7,1.2881658762541132E-7,1.5725488915734067E-7,2.985195043263565E-7,5.091794836832814E-7,7.878631563668044E-7,1.1572667377087382E-6,1.1405108935127162E-6,5.998658148628638E-7,4.676474354584554E-7,4.553227652855993E-7,4.763727586851561E-7,5.059521622576278E-7,5.358478297983833E-7,5.631583230320818E-7,5.869865083037431E-7,6.066513803002907E-7,6.21863604632638E-7,6.321285326061936E-7,6.374703300581296E-7,6.374725386431138E-7,6.316082645676036E-7,6.194533355537631E-7,6.001972240137733E-7,5.732724132542339E-7,5.383091622278316E-7,4.947401298151435E-7,4.4252822093411575E-7,3.824216395300046E-7,3.162877608523919E-7,2.4742305474630187E-7,1.8155265764822331E-7,1.2507786441922293E-7,8.505422146136573E-8,7.017322218409083E-8,8.531343675416253E-8,1.316957275787222E-7,2.066193862327047E-7,3.040686351718491E-7,4.1645261066261364E-7,5.363742743411092E-7,6.578891030354871E-7,7.770026886814136E-7,8.888197220066181E-7,9.9497754712497E-7,1.0955989535776102E-6,1.1882818600730074E-6,1.2741600631190163E-6,1.3542215059327483E-6,1.4288373322687126E-6,1.4982099293911594E-6,1.5624293324024615E-6,1.6214158917345474E-6,1.6748863554475078E-6,1.7224486742905064E-6,1.7635521140075486E-6,1.7976211908055645E-6,1.824053154877778E-6,1.8428149239353368E-6,1.8529273815172305E-6,1.8535432098381286E-6,1.8458190574875094E-6,1.829798914860025E-6,1.8037619625976667E-6,1.7701963308971729E-6,1.7307226644810089E-6,1.6837651006004004E-6,1.6309346279318149E-6,1.5762343634699926E-6,1.5186913012086768E-6,1.4593472021187441E-6,1.3991583415047468E-6,1.3389687375977984E-6,1.2794940882798878E-6,1.2213188366183764E-6,1.1648989161363509E-6,1.1105737559883369E-6,1.0585768552129688E-6
